timestamp,count,positive_prob,neutral_prob,negative_prob,positive_count,neutral_count,negative_count,positive_rate,neutral_rate,negative_rate,avg_score
2022-12-01 00:00:00+09:00,1,0.0325501933693885,0.7863093614578247,0.1811404228210449,0,1,0,0.0,1.0,0.0,-0.1485902294516564
2022-12-01 02:00:00+09:00,2,0.24853582214564085,0.7131122946739197,0.0383518580347299,0,2,0,0.0,1.0,0.0,0.21018396411091095
2022-12-01 05:00:00+09:00,1,0.9837581515312196,0.0137564651668071,0.0024853714276105,1,0,0,1.0,0.0,0.0,0.9812727801036091
2022-12-01 06:00:00+09:00,3,0.6743264396985372,0.3110821694135666,0.014591399269799367,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6597350404287379
2022-12-01 08:00:00+09:00,2,0.45448219900329906,0.5233932435512543,0.02212455403059717,2,1,0,1.0,0.5,0.0,0.4323576449727019
2022-12-01 09:00:00+09:00,1,0.0703757926821708,0.7632629871368408,0.1663612723350525,0,1,0,0.0,1.0,0.0,-0.09598547965288169
2022-12-01 10:00:00+09:00,1,0.0629732608795166,0.9178875088691713,0.0191392078995704,0,1,0,0.0,1.0,0.0,0.043834052979946206
2022-12-01 11:00:00+09:00,3,0.45018586888909334,0.3487730013827483,0.20104109045738974,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2491447784317036
2022-12-01 12:00:00+09:00,5,0.3232544336467981,0.5554984346032142,0.12124715091194953,1,3,1,0.2,0.6,0.2,0.20200728273484858
2022-12-01 13:00:00+09:00,5,0.5138957239687442,0.33061710521578785,0.15548718613572415,3,1,1,0.6,0.2,0.2,0.35840853783302
2022-12-01 14:00:00+09:00,1,0.3826194703578949,0.5760422348976135,0.0413382686674594,0,1,0,0.0,1.0,0.0,0.3412812016904355
2022-12-01 15:00:00+09:00,3,0.7553106248378754,0.22288243472576133,0.02180693023061993,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.7335036946072554
2022-12-01 16:00:00+09:00,4,0.5730856051668525,0.17618297785520554,0.25073138461448247,3,0,1,0.75,0.0,0.25,0.32235422055237
2022-12-01 17:00:00+09:00,8,0.25441194072482176,0.4556673145852983,0.28992074739653617,2,4,2,0.25,0.5,0.25,-0.03550880667171441
2022-12-01 18:00:00+09:00,8,0.3379723411053419,0.48056317400187254,0.18146448323386716,3,4,1,0.375,0.5,0.125,0.15650785787147475
2022-12-01 19:00:00+09:00,5,0.34570112824439997,0.6145292490720748,0.039769615605473464,1,4,0,0.2,0.8,0.0,0.3059315126389265
2022-12-01 20:00:00+09:00,6,0.42754711476819857,0.5500839703849384,0.022368889967245658,3,4,0,0.5,0.6666666666666666,0.0,0.4051782248009529
2022-12-01 21:00:00+09:00,11,0.45213569505986845,0.431573641740463,0.11629064127125517,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.3358450537886133
2022-12-01 22:00:00+09:00,8,0.6011209101416171,0.3020980199798941,0.09678106766659761,5,2,1,0.625,0.25,0.125,0.5043398424750194
2022-12-01 23:00:00+09:00,14,0.6121580377221107,0.3110061866630401,0.07683577007680595,9,4,1,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.5353222676453048
2022-12-02 21:00:00+09:00,11,0.4537847551559521,0.29795913245867595,0.24825611553916874,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2055286396167834
2022-12-02 22:00:00+09:00,66,0.5700629042059352,0.2959346982198908,0.1340024038517819,40,18,8,0.6060606060606061,0.2727272727272727,0.12121212121212122,0.43606050035415334
2022-12-02 23:00:00+09:00,39,0.4944586412837872,0.40473473520997244,0.10080662795688762,21,14,4,0.5384615384615384,0.358974358974359,0.10256410256410256,0.3936520133268996
2022-12-03 11:00:00+09:00,1,0.0613315589725971,0.7379468083381653,0.2007216513156891,0,1,0,0.0,1.0,0.0,-0.139390092343092
2022-12-03 12:00:00+09:00,4,0.5655081910081208,0.27487157657742495,0.1596202136133797,2,1,1,0.5,0.25,0.25,0.4058879773947411
2022-12-03 13:00:00+09:00,6,0.4927857605119546,0.4836307360480229,0.023583513762180968,3,3,0,0.5,0.5,0.0,0.4692022467497736
2022-12-03 14:00:00+09:00,8,0.6808089921250939,0.2379677598364651,0.08122324454598123,6,2,0,0.75,0.25,0.0,0.5995857475791126
2022-12-03 15:00:00+09:00,2,0.8973112404346466,0.09928165376186365,0.00340705702546975,2,0,0,1.0,0.0,0.0,0.8939041834091769
2022-12-03 16:00:00+09:00,4,0.5184991736896336,0.3725208267569542,0.1089800167828798,2,2,0,0.5,0.5,0.0,0.4095191569067538
2022-12-03 17:00:00+09:00,8,0.4760150492656976,0.46831434592604637,0.055670606554485816,3,5,0,0.375,0.625,0.0,0.4203444427112118
2022-12-03 18:00:00+09:00,10,0.5007377323228865,0.3800451094284653,0.11921716278884556,5,4,1,0.5,0.4,0.1,0.381520569534041
2022-12-03 19:00:00+09:00,11,0.5898936221545393,0.31577707048166875,0.09432929854797702,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.49556432360656233
2022-12-03 20:00:00+09:00,10,0.7007099255919457,0.234600103739649,0.06468995620962228,8,1,1,0.8,0.1,0.1,0.6360199693823234
2022-12-03 21:00:00+09:00,9,0.7071505954696072,0.2788925826963451,0.013956805328941967,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.6931937901406653
2022-12-03 22:00:00+09:00,10,0.3957922352477908,0.49938476216048,0.10482298454735424,3,6,1,0.3,0.6,0.1,0.29096925070043655
2022-12-03 23:00:00+09:00,4,0.30777350754942745,0.46798501908779144,0.2242414916399866,1,2,1,0.25,0.5,0.25,0.08353201590944084
2022-12-04 08:00:00+09:00,1,0.5068225264549255,0.4799080193042755,0.0132694896310567,1,0,0,1.0,0.0,0.0,0.49355303682386886
2022-12-04 11:00:00+09:00,1,0.107653260231018,0.8714423775672913,0.0209043771028518,0,1,0,0.0,1.0,0.0,0.0867488831281662
2022-12-04 12:00:00+09:00,4,0.39451912790536875,0.511950867716223,0.0935300333658233,2,2,0,0.5,0.5,0.0,0.3009890945395455
2022-12-04 13:00:00+09:00,3,0.8072765866915385,0.18653580049673713,0.0061875910032540005,3,0,0,1.0,0.0,0.0,0.8010889956882845
2022-12-04 14:00:00+09:00,2,0.4447166044265031,0.3261401280760765,0.2291432772763073,1,1,0,0.5,0.5,0.0,0.21557332715019584
2022-12-04 15:00:00+09:00,4,0.5363964941352605,0.441456469707191,0.022147065901663127,2,2,0,0.5,0.5,0.0,0.5142494282335973
2022-12-04 16:00:00+09:00,4,0.3960543964058161,0.4727414473891258,0.13120414945296938,2,2,0,0.5,0.5,0.0,0.2648502469528467
2022-12-04 17:00:00+09:00,1,0.9904194474220276,0.0084523512050509,0.0011282066116109,1,0,0,1.0,0.0,0.0,0.9892912408104166
2022-12-04 18:00:00+09:00,2,0.49379769898951054,0.32100374810397625,0.18519857781939206,1,1,0,0.5,0.5,0.0,0.30859912117011845
2022-12-04 19:00:00+09:00,3,0.13887395740797115,0.5213679224252701,0.339758161144952,0,2,1,0.0,0.6666666666666666,0.3333333333333333,-0.20088420373698085
2022-12-04 20:00:00+09:00,3,0.40292582164208096,0.5717248171567917,0.025349362908552036,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.3775764587335289
2022-12-04 21:00:00+09:00,3,0.40851763387521106,0.5654733330011368,0.026009027535716666,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.3825086063394944
2022-12-04 22:00:00+09:00,5,0.30289199575781817,0.5676910877227783,0.1294169448316097,2,3,0,0.4,0.6,0.0,0.17347505092620846
2022-12-04 23:00:00+09:00,5,0.6571595549583436,0.3255637250840664,0.017276722146198117,4,1,0,0.8,0.2,0.0,0.6398828328121454
